TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
3496,9468,2023-04-19,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Credit Card,Standard,Murcia,37.9847,-1.1287,ATM,EUR,1.0933,2023-04-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3006.250040998318,3286.73,46.05,50.35,0.0,0.0,161.98,177.09,208.03,227.44,0.069199,True,True,340,Poor,9166.54,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.568,True
16752,1135,2024-07-03,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,ATM,USD,1.0,2024-07-03,Native USD; no conversion applied,10836.44377814645,10836.44,0.0,0.0,84.15,84.15,142.88,142.88,227.03,227.03,0.020951,True,True,496,Poor,1149.18,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,3.5915,True
10638,5549,2025-04-14,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Loan Payment,Savings Account,Student,Zaragoza,41.6488,-0.8891,ATM,EUR,1.1377,2025-04-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2095.430525754069,2383.97,0.0,0.0,0.0,0.0,199.33,226.78,199.33,226.78,0.095127,True,True,772,Very Good,7235.6,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.5558,True
19370,3063,2023-06-07,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Loan Payment,Loan,Business,Seville,37.3891,-5.9845,ATM,EUR,1.0717,2023-06-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4426.684899422738,4744.08,0.0,0.0,34.23,36.68,177.17,189.87,211.4,226.55,0.047754,True,True,811,Exceptional,5394.66,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,3.5659,True
4921,2985,2024-03-16,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Loan Payment,Credit Card,Platinum,Seville,37.3891,-5.9845,Branch,EUR,1.0892,2024-03-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1625.161281261475,1770.13,47.8,52.06,0.0,0.0,160.15,174.44,207.95,226.5,0.127957,True,True,568,Poor,1665.06,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.5817,True
2434,3990,2023-07-31,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Credit Card,Student,Malaga,36.7213,-4.4214,Mobile,EUR,1.1023,2023-07-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4731.943417648331,5216.02,8.89,9.8,0.0,0.0,196.51,216.61,205.4,226.41,0.043407,True,True,684,Good,2535.86,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.58,True
13967,9239,2023-07-15,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Credit Card,Platinum,Barcelona,41.3874,2.1686,Online,EUR,1.1221,2023-07-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4186.499579620856,4697.67,14.61,16.39,0.0,0.0,187.12,209.97,201.73,226.36,0.048186,True,True,663,Fair,7543.56,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.5481,True
5168,9456,2023-09-30,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Loan Payment,Loan,Gold,Malaga,36.7213,-4.4214,Branch,USD,1.0,2023-09-30,Native USD; no conversion applied,12000.60607011371,12000.61,0.0,0.0,80.17,80.17,146.09,146.09,226.26,226.26,0.018854,True,True,590,Fair,5876.69,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,3.5605,True
3572,6388,2025-05-02,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Mortgage,Platinum,Barcelona,41.3874,2.1686,ATM,EUR,1.1343,2025-05-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5985.665904690944,6789.54,0.0,0.0,0.0,0.0,199.4,226.18,199.4,226.18,0.033313,True,True,389,Poor,8750.96,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,3.5448,True
14008,4364,2024-04-12,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Loan Payment,Credit Card,Standard,Barcelona,41.3874,2.1686,Online,EUR,1.0652,2024-04-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7510.6317541113,8000.32,42.58,45.36,0.0,0.0,169.66,180.72,212.24,226.08,0.028259,True,True,709,Good,2968.99,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.5739,True
13412,3821,2025-04-19,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Loan Payment,Mortgage,Platinum,Valencia,39.4699,-0.3763,Mobile,EUR,1.136,2025-04-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3579.852113413519,4066.71,0.0,0.0,0.0,0.0,198.93,225.98,198.93,225.98,0.055568,True,True,481,Poor,5563.43,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,3.5553,True
19524,7022,2024-06-22,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Loan Payment,Credit Card,Standard,Barcelona,41.3874,2.1686,Branch,EUR,1.0688,2024-06-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9754.224857034154,10425.32,37.18,39.74,0.0,0.0,173.92,185.89,211.1,225.63,0.021643,True,True,790,Very Good,6615.93,6k-10k,Middle Income Segment,10k+,Gold Card with Travel Benefits,3.5488,True
15241,1295,2023-11-22,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Loan Payment,Credit Card,Platinum,Malaga,36.7213,-4.4214,Branch,EUR,1.0911,2023-11-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2987.959029286257,3260.16,27.14,29.61,0.0,0.0,179.54,195.9,206.68,225.51,0.069171,True,True,317,Poor,9990.4,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.5324,True
7520,2861,2024-01-28,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Credit Card,Standard,Bilbao,43.263,-2.935,Branch,EUR,1.0871,2024-01-26,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8405.013320382663,9137.09,13.37,14.53,0.0,0.0,193.98,210.88,207.35,225.41,0.02467,True,True,377,Poor,5039.18,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,3.5447,True
254,9050,2023-12-30,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Loan Payment,Loan,Business,Madrid,40.4168,-3.7038,Branch,EUR,1.105,2023-12-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7820.796585059411,8641.98,0.0,0.0,57.71,63.77,145.62,160.91,203.33,224.68,0.025999,True,True,403,Poor,3917.05,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.5312,True
10936,3745,2024-06-20,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,Online,EUR,1.0719,2024-06-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7238.14428436769,7758.57,0.0,0.0,49.15,52.68,160.42,171.95,209.57,224.63,0.028953,True,True,599,Fair,4020.85,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.5302,True
3749,5804,2025-05-11,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Mortgage,Platinum,Bilbao,43.263,-2.935,Online,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",12053.62400626186,13562.74,0.0,0.0,0.0,0.0,199.62,224.61,199.62,224.61,0.016561,True,True,764,Very Good,3867.59,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,3.5299,True
18727,9762,2025-03-27,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Loan Payment,Credit Card,Student,Seville,37.3891,-5.9845,Mobile,EUR,1.0785,2025-03-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1817.960282254222,1960.67,7.91,8.53,0.0,0.0,199.88,215.57,207.79,224.1,0.114298,True,True,557,Poor,5088.19,3k-6k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,3.5204,True
4867,6296,2023-10-02,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,Online,EUR,1.053,2023-10-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",590.8843783322309,622.2,0.0,0.0,85.86,90.41,126.61,133.32,212.47,223.73,0.359579,True,True,583,Fair,1285.77,Under 3k,Low Income Segment,Under 1k,Financial Literacy Program Access,3.5303,True
5699,1877,2025-05-17,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Credit Card,Standard,Barcelona,41.3874,2.1686,Online,USD,1.0,2025-05-17,Native USD; no conversion applied,973.9523578636706,973.95,40.19,40.19,0.0,0.0,183.33,183.33,223.52,223.52,0.229498,True,True,697,Good,9555.87,6k-10k,High Income Segment,Under 1k,Exclusive Platinum Package,3.4957,True
2786,7144,2023-05-24,2023,Q2,5,May,2023-05,2023-05-01,Spring,Loan Payment,Loan,Standard,Valencia,39.4699,-0.3763,Branch,EUR,1.0785,2023-05-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",9411.226535362082,10150.01,0.0,0.0,41.37,44.62,165.3,178.28,206.67,222.9,0.021961,True,True,304,Poor,5425.8,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,3.4981,True
16513,2717,2023-07-15,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Savings Account,Platinum,Seville,37.3891,-5.9845,ATM,EUR,1.1221,2023-07-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4217.053371922942,4731.96,0.0,0.0,0.0,0.0,198.24,222.45,198.24,222.45,0.04701,True,True,539,Poor,7773.98,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.476,True
7933,1906,2025-03-20,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Loan Payment,Loan,Student,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.0833,2025-03-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2415.500175358392,2616.71,0.0,0.0,45.57,49.37,159.74,173.05,205.31,222.42,0.085,True,True,612,Fair,7326.24,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.4754,True
221,4108,2024-08-31,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Credit Card,Platinum,Seville,37.3891,-5.9845,Online,EUR,1.1087,2024-08-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1225.996630482062,1359.26,32.89,36.47,0.0,0.0,167.57,185.78,200.46,222.25,0.163508,True,True,524,Poor,6226.84,6k-10k,Middle Income Segment,1k-5k,Gold Card with Travel Benefits,3.4861,True
19165,6446,2023-07-23,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Checking Account,Standard,Malaga,36.7213,-4.4214,ATM,EUR,1.1123,2023-07-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3404.253276686242,3786.55,0.0,0.0,0.0,0.0,199.67,222.09,199.67,222.09,0.058652,True,True,423,Poor,8180.17,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.4694,True
12908,6869,2025-04-29,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Loan Payment,Loan,Student,Madrid,40.4168,-3.7038,ATM,EUR,1.1373,2025-04-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5702.172693840706,6485.08,0.0,0.0,58.66,66.71,136.51,155.25,195.17,221.96,0.034226,True,True,553,Poor,7866.36,6k-10k,High Income Segment,5k-10k,Premium Investment Services,3.467,True
3754,4521,2025-05-15,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Checking Account,Student,Murcia,37.9847,-1.1287,Mobile,EUR,1.1185,2025-05-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",957.847826160156,1071.35,0.0,0.0,0.0,0.0,198.4,221.91,198.4,221.91,0.207131,True,True,676,Good,2336.51,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.4965,True
13069,6642,2024-06-15,2024,Q2,6,Jun,2024-06,2024-06-01,Summer,Loan Payment,Credit Card,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,1.0686,2024-06-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",475.1065838983668,507.7,32.28,34.49,0.0,0.0,175.38,187.41,207.66,221.9,0.437069,True,True,499,Poor,6639.51,6k-10k,Middle Income Segment,Under 1k,Gold Card with Travel Benefits,3.4796,True
18742,9115,2024-05-12,2024,Q2,5,May,2024-05,2024-05-01,Spring,Loan Payment,Loan,Platinum,Barcelona,41.3874,2.1686,Mobile,EUR,1.0779,2024-05-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11089.68880915076,11953.58,0.0,0.0,26.31,28.36,179.29,193.26,205.6,221.62,0.01854,True,True,525,Poor,9648.89,6k-10k,High Income Segment,10k+,Premium Investment Services,3.4607,True
14245,4191,2024-07-20,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Credit Card,Business,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.089,2024-07-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8931.412987392287,9726.31,37.55,40.89,0.0,0.0,165.92,180.69,203.47,221.58,0.022782,True,True,582,Fair,7424.25,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,3.46,True
2107,8902,2024-08-23,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Loan,Platinum,Murcia,37.9847,-1.1287,ATM,EUR,1.1121,2024-08-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8883.355421020186,9879.18,0.0,0.0,47.56,52.89,151.63,168.63,199.19,221.52,0.022423,True,True,395,Poor,3208.57,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.4725,True
12340,2811,2023-11-27,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Loan Payment,Credit Card,Student,Murcia,37.9847,-1.1287,Online,EUR,1.0951,2023-11-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1808.208336437685,1980.17,21.34,23.37,0.0,0.0,180.89,198.09,202.23,221.46,0.111839,True,True,623,Fair,7529.7,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.4577,True
5442,4228,2025-01-25,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Loan Payment,Credit Card,Business,Barcelona,41.3874,2.1686,ATM,USD,1.0,2025-01-25,Native USD; no conversion applied,3495.695995575767,3495.7,44.9,44.9,0.0,0.0,176.22,176.22,221.12,221.12,0.063255,True,True,489,Poor,7527.95,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.4515,True
13085,8087,2025-05-10,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Checking Account,Business,Madrid,40.4168,-3.7038,Branch,EUR,1.1252,2025-05-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5513.882818944218,6204.22,0.0,0.0,0.0,0.0,196.45,221.05,196.45,221.05,0.035629,True,True,695,Good,6806.05,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,3.4638,True
19198,9630,2025-04-08,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Loan Payment,Credit Card,Business,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.095,2025-04-08,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4667.357561854353,5110.76,34.87,38.18,0.0,0.0,166.98,182.84,201.85,221.02,0.043246,True,True,403,Poor,1098.88,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.48,True
19853,7063,2024-01-21,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Loan,Business,Seville,37.3891,-5.9845,Mobile,EUR,1.0887,2024-01-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8790.729027056068,9570.47,0.0,0.0,29.25,31.84,173.67,189.07,202.92,220.91,0.023082,True,True,760,Very Good,2778.59,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.478,True
14217,9258,2023-06-15,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Loan Payment,Loan,Business,Madrid,40.4168,-3.7038,Mobile,USD,1.0,2023-06-15,Native USD; no conversion applied,8002.249952538181,8002.25,0.0,0.0,57.3,57.3,163.61,163.61,220.91,220.91,0.027606,True,True,528,Poor,3508.09,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.4612,True
13945,6932,2023-01-08,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Loan Payment,Loan,Standard,Barcelona,41.3874,2.1686,Mobile,EUR,1.05,2023-01-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7279.32950538364,7643.3,0.0,0.0,87.27,91.63,123.08,129.23,210.35,220.86,0.028896,True,True,771,Very Good,2773.75,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.477,True
10530,4342,2024-05-24,2024,Q2,5,May,2024-05,2024-05-01,Spring,Loan Payment,Credit Card,Gold,Murcia,37.9847,-1.1287,ATM,EUR,1.084,2024-05-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3235.601721546131,3507.39,21.64,23.46,0.0,0.0,181.99,197.28,203.63,220.74,0.062936,True,True,745,Very Good,8199.23,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.4445,True
14228,1112,2023-03-29,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Loan Payment,Loan,Student,Murcia,37.9847,-1.1287,Online,EUR,1.0847,2023-03-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5909.775013824629,6410.33,0.0,0.0,60.77,65.92,142.48,154.55,203.25,220.47,0.034393,True,True,552,Poor,6813.85,6k-10k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.453,True
19290,6681,2025-04-07,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Loan Payment,Loan,Business,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.0967,2025-04-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8279.309651588495,9079.92,0.0,0.0,26.76,29.35,174.16,191.0,200.92,220.35,0.024268,True,True,553,Poor,9437.25,6k-10k,High Income Segment,5k-10k,Premium Investment Services,3.4373,True
466,8186,2025-01-20,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Loan Payment,Credit Card,Platinum,Valencia,39.4699,-0.3763,Online,EUR,1.0316,2025-01-20,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2752.034322069725,2839.0,41.05,42.35,0.0,0.0,172.52,177.97,213.57,220.32,0.077605,True,True,668,Fair,2138.12,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.467,True
1555,5356,2023-07-12,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Loan Payment,Mortgage,Business,Zaragoza,41.6488,-0.8891,Mobile,EUR,1.1022,2023-07-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7985.397578683042,8801.51,0.0,0.0,0.0,0.0,199.86,220.29,199.86,220.29,0.025029,True,True,508,Poor,6310.3,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,3.4497,True
19668,8318,2024-08-14,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Checking Account,Gold,Murcia,37.9847,-1.1287,Mobile,EUR,1.1019,2024-08-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1741.529450802108,1918.99,0.0,0.0,0.0,0.0,199.77,220.13,199.77,220.13,0.114711,True,True,639,Fair,2347.09,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,3.4635,True
9592,1818,2023-04-15,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,Branch,EUR,1.1057,2023-04-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1416.84858467018,1566.61,0.0,0.0,41.94,46.37,157.04,173.64,198.98,220.01,0.140437,True,True,307,Poor,9968.07,6k-10k,High Income Segment,1k-5k,Premium Investment Services,3.431,True
3952,6570,2024-01-18,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Loan Payment,Loan,Gold,Murcia,37.9847,-1.1287,ATM,EUR,1.0875,2024-01-18,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11234.46411124481,12217.48,0.0,0.0,21.72,23.62,180.5,196.29,202.22,219.91,0.018,True,True,452,Poor,5552.05,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,3.4426,True
19627,4157,2023-04-25,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Credit Card,Standard,Malaga,36.7213,-4.4214,Branch,EUR,1.1022,2023-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6220.499207160798,6856.23,44.55,49.1,0.0,0.0,154.87,170.7,199.42,219.8,0.032058,True,True,305,Poor,1594.55,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.4574,True
6243,8938,2024-02-23,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Loan Payment,Credit Card,Gold,Madrid,40.4168,-3.7038,Online,EUR,1.0834,2024-02-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3285.065703486181,3559.04,16.98,18.4,0.0,0.0,185.69,201.18,202.67,219.58,0.061696,True,True,629,Fair,9208.59,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.4231,True
5072,5661,2025-02-15,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Loan Payment,Credit Card,Business,Murcia,37.9847,-1.1287,ATM,EUR,1.0478,2025-02-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8361.388768384913,8761.06,35.32,37.01,0.0,0.0,174.19,182.52,209.51,219.53,0.025057,True,True,806,Exceptional,7394.74,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,3.4222,True
9998,4909,2023-12-29,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Loan Payment,Loan,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,1.105,2023-12-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",10639.24640697511,11756.37,0.0,0.0,5.06,5.59,193.3,213.6,198.36,219.19,0.018644,True,True,301,Poor,2389.36,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,3.4461,True
5329,2203,2023-01-24,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Loan Payment,Loan,Business,Seville,37.3891,-5.9845,Online,EUR,1.0858,2023-01-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2761.942755034912,2998.92,0.0,0.0,75.17,81.62,126.55,137.41,201.72,219.03,0.073036,True,True,729,Good,5090.62,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,3.4263,True
9583,7107,2023-10-28,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Loan Payment,Loan,Gold,Zaragoza,41.6488,-0.8891,ATM,EUR,1.0541,2023-10-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2205.526321695228,2324.85,0.0,0.0,72.14,76.04,135.59,142.93,207.73,218.97,0.094187,True,True,841,Exceptional,4243.28,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,3.4252,True
19884,2969,2024-12-17,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,Online,USD,1.0,2024-12-17,Native USD; no conversion applied,6001.730921827078,6001.73,0.0,0.0,39.67,39.67,179.24,179.24,218.91,218.91,0.036474,True,True,515,Poor,9978.53,6k-10k,High Income Segment,5k-10k,Premium Investment Services,3.4107,True
11995,4332,2024-02-15,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Loan Payment,Loan,Student,Barcelona,41.3874,2.1686,Branch,EUR,1.0743,2024-02-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6700.575956394968,7198.43,0.0,0.0,37.5,40.29,166.18,178.53,203.68,218.82,0.030398,True,True,568,Poor,1157.76,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,3.4392,True
1851,4138,2024-12-14,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Loan Payment,Loan,Business,Malaga,36.7213,-4.4214,Online,EUR,1.0518,2024-12-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5196.502114674126,5465.68,0.0,0.0,26.24,27.6,181.72,191.13,207.96,218.73,0.040019,True,True,556,Poor,5816.61,3k-6k,Middle Income Segment,5k-10k,Personal Loan Cashback Offer,3.4207,True
5298,4918,2023-03-08,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Loan Payment,Credit Card,Business,Barcelona,41.3874,2.1686,Branch,USD,1.0,2023-03-08,Native USD; no conversion applied,3873.615685158069,3873.62,24.81,24.81,0.0,0.0,193.63,193.63,218.44,218.44,0.056392,True,True,489,Poor,7070.95,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,3.4021,True
11651,6949,2024-04-06,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Loan Payment,Credit Card,Business,Seville,37.3891,-5.9845,Mobile,EUR,1.0841,2024-04-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4750.097491304794,5149.58,45.95,49.81,0.0,0.0,155.48,168.56,201.43,218.37,0.042405,True,True,489,Poor,7163.73,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,3.4008,True
673,4472,2025-05-01,2025,Q2,5,May,2025-05,2025-05-01,Spring,Loan Payment,Mortgage,Standard,Madrid,40.4168,-3.7038,Online,EUR,1.1373,2025-04-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11951.33613163195,13592.25,0.0,0.0,0.0,0.0,191.95,218.3,191.95,218.3,0.016061,True,True,573,Poor,9994.82,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,3.3995,True
