TransactionID,CustomerID,TransactionDate,Year,Quarter,MonthNumber,MonthName,YearMonth,MonthStart,Season,TransactionType,ProductCategory,ProductSubcategory,BranchCity,BranchLat,BranchLong,Channel,Currency,RateToUSD,FXRateDate,RateSource,AmountOriginal,AmountUSD,CreditCardFeesOriginal,CreditCardFeesUSD,InsuranceFeesOriginal,InsuranceFeesUSD,LatePaymentAmountOriginal,LatePaymentAmountUSD,TotalFeesOriginal,TotalFeesUSD,FeeRate,HasFeeFriction,HasLatePayment,CustomerScore,CreditScoreBand,MonthlyIncome,MonthlyIncomeBand,CustomerSegment,TransactionValueBandUSD,RecommendedOffer,FeeBurdenZScore,HighFeeBurdenFlag
14371,3783,2024-08-22,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Withdrawal,Mortgage,Gold,Seville,37.3891,-5.9845,Online,EUR,1.1135,2024-08-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",13697.96305306201,15252.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,533,Poor,3310.93,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
14372,3808,2024-08-02,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Transfer,Savings Account,Gold,Valencia,39.4699,-0.3763,ATM,EUR,1.0835,2024-08-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1115.530477540807,1208.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,610,Fair,4932.77,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14373,4331,2023-01-02,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Loan Payment,Savings Account,Platinum,Seville,37.3891,-5.9845,Mobile,USD,1.0,2023-01-02,Native USD; no conversion applied,3064.371798886142,3064.37,0.0,0.0,0.0,0.0,115.03,115.03,115.03,115.03,0.037538,True,True,592,Fair,6495.34,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,1.4954,False
14374,3178,2025-02-10,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Deposit,Mortgage,Platinum,Bilbao,43.263,-2.935,ATM,EUR,1.032,2025-02-10,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",13522.18882771472,13954.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,669,Fair,7961.2,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
14375,1797,2023-06-21,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Card Payment,Mortgage,Student,Zaragoza,41.6488,-0.8891,Mobile,USD,1.0,2023-06-21,Native USD; no conversion applied,7280.408388863012,7280.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,424,Poor,6162.24,6k-10k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14376,3846,2023-11-26,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Withdrawal,Checking Account,Gold,Zaragoza,41.6488,-0.8891,Mobile,USD,1.0,2023-11-26,Native USD; no conversion applied,3484.361151689443,3484.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,684,Good,3705.5,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14377,1929,2024-11-25,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Loan Payment,Credit Card,Gold,Murcia,37.9847,-1.1287,Branch,EUR,1.0495,2024-11-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1388.189976048585,1456.91,40.86,42.88,0.0,0.0,65.29,68.52,106.15,111.4,0.076463,True,True,610,Fair,2875.59,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,1.4467,False
14378,5818,2024-12-08,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Loan Payment,Mortgage,Student,Malaga,36.7213,-4.4214,Mobile,EUR,1.0581,2024-12-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14611.31256900363,15460.23,0.0,0.0,0.0,0.0,163.39,172.88,163.39,172.88,0.011182,True,True,730,Good,5277.36,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,2.5694,True
14379,4091,2023-08-21,2023,Q3,8,Aug,2023-08,2023-08-01,Summer,Withdrawal,Loan,Student,Bilbao,43.263,-2.935,Mobile,EUR,1.0908,2023-08-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2203.825273977656,2403.93,0.0,0.0,6.26,6.83,0.0,0.0,6.26,6.83,0.002841,True,False,564,Poor,3938.84,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,-0.5135,False
14380,3262,2025-01-29,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Loan Payment,Credit Card,Platinum,Valencia,39.4699,-0.3763,Branch,USD,1.0,2025-01-29,Native USD; no conversion applied,4714.346877503947,4714.35,11.62,11.62,0.0,0.0,2.25,2.25,13.87,13.87,0.002942,True,True,672,Good,8307.97,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.3696,False
14381,8549,2025-03-27,2025,Q1,3,Mar,2025-03,2025-03-01,Spring,Deposit,Loan,Standard,Valencia,39.4699,-0.3763,Branch,EUR,1.0785,2025-03-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2137.583744245944,2305.38,0.0,0.0,50.48,54.44,0.0,0.0,50.48,54.44,0.023614,True,False,765,Very Good,2475.35,Under 3k,Low Income Segment,1k-5k,Financial Literacy Program Access,0.3902,False
14382,4480,2025-02-21,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Deposit,Credit Card,Student,Seville,37.3891,-5.9845,Branch,EUR,1.0465,2025-02-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3414.012445411369,3572.76,24.38,25.51,0.0,0.0,0.0,0.0,24.38,25.51,0.00714,True,False,361,Poor,7889.56,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.155,False
14383,4342,2023-05-31,2023,Q2,5,May,2023-05,2023-05-01,Spring,Transfer,Mortgage,Platinum,Valencia,39.4699,-0.3763,Online,EUR,1.0683,2023-05-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",13173.38196025859,14073.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,473,Poor,9795.03,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
14384,7053,2024-11-01,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Fee,Savings Account,Business,Barcelona,41.3874,2.1686,Online,EUR,1.0885,2024-11-01,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3210.701624003013,3494.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,724,Good,7168.0,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
14385,8574,2023-04-13,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Transfer,Savings Account,Standard,Malaga,36.7213,-4.4214,Branch,EUR,1.1015,2023-04-13,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",54.04067784688383,59.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,614,Fair,4070.9,3k-6k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
14386,8859,2024-03-14,2024,Q1,3,Mar,2024-03,2024-03-01,Spring,Fee,Mortgage,Platinum,Valencia,39.4699,-0.3763,Mobile,EUR,1.0925,2024-03-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14405.17232930882,15737.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,593,Fair,4539.24,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
14387,5174,2024-01-02,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Withdrawal,Credit Card,Student,Valencia,39.4699,-0.3763,Mobile,EUR,1.0956,2024-01-02,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7669.743993426861,8402.97,8.81,9.65,0.0,0.0,0.0,0.0,8.81,9.65,0.001148,True,False,600,Fair,4682.85,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.4611,False
14388,8147,2023-01-23,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Loan Payment,Mortgage,Business,Zaragoza,41.6488,-0.8891,Online,EUR,1.0871,2023-01-23,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14863.2253288533,16157.81,0.0,0.0,0.0,0.0,12.08,13.13,12.08,13.13,0.000813,True,True,581,Fair,3059.1,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.3965,False
14389,5770,2024-02-06,2024,Q1,2,Feb,2024-02,2024-02-01,Winter,Transfer,Credit Card,Business,Murcia,37.9847,-1.1287,Mobile,EUR,1.0743,2024-02-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",7464.141284235671,8018.73,19.91,21.39,0.0,0.0,0.0,0.0,19.91,21.39,0.002668,True,False,641,Fair,7022.84,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,-0.231,False
14390,6833,2023-04-07,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Loan Payment,Mortgage,Student,Murcia,37.9847,-1.1287,Online,EUR,1.0915,2023-04-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11399.75640389343,12442.83,0.0,0.0,0.0,0.0,198.42,216.58,198.42,216.58,0.017406,True,True,828,Exceptional,5595.69,3k-6k,Middle Income Segment,10k+,Mid-tier Savings Booster,3.3808,True
14391,9205,2023-06-11,2023,Q2,6,Jun,2023-06,2023-06-01,Summer,Transfer,Loan,Student,Murcia,37.9847,-1.1287,Mobile,EUR,1.078,2023-06-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",8687.499021772195,9365.12,0.0,0.0,33.03,35.61,0.0,0.0,33.03,35.61,0.003802,True,False,776,Very Good,2121.1,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.0409,False
14392,8002,2024-11-30,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Transfer,Mortgage,Business,Barcelona,41.3874,2.1686,Online,EUR,1.0562,2024-11-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6314.924091664272,6669.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,300,Poor,3084.16,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14393,3293,2025-05-18,2025,Q2,5,May,2025-05,2025-05-01,Spring,Deposit,Credit Card,Standard,Madrid,40.4168,-3.7038,Online,EUR,1.1194,2025-05-16,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3087.268463464095,3455.89,8.92,9.99,0.0,0.0,0.0,0.0,8.92,9.99,0.002891,True,False,405,Poor,8593.49,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.4411,False
14394,3045,2025-01-17,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Fee,Checking Account,Business,Madrid,40.4168,-3.7038,Online,EUR,1.0298,2025-01-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4099.062181439992,4221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,650,Fair,9993.82,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
14395,2037,2023-09-16,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Withdrawal,Savings Account,Student,Bilbao,43.263,-2.935,ATM,EUR,1.0658,2023-09-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",893.1576273384873,951.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,642,Fair,8510.17,6k-10k,High Income Segment,Under 1k,Premium Investment Services,-0.6253,False
14396,7242,2024-07-17,2024,Q3,7,Jul,2024-07,2024-07-01,Summer,Loan Payment,Checking Account,Standard,Valencia,39.4699,-0.3763,ATM,USD,1.0,2024-07-17,Native USD; no conversion applied,5635.615909246465,5635.62,0.0,0.0,0.0,0.0,119.32,119.32,119.32,119.32,0.021172,True,True,800,Exceptional,9932.25,6k-10k,High Income Segment,5k-10k,Premium Investment Services,1.5746,False
14397,9448,2023-11-21,2023,Q4,11,Nov,2023-11,2023-11-01,Autumn,Transfer,Mortgage,Platinum,Malaga,36.7213,-4.4214,Branch,EUR,1.0955,2023-11-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",14860.00694852992,16279.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,428,Poor,6138.46,6k-10k,Middle Income Segment,10k+,Mid-tier Savings Booster,-0.6403,False
14398,7162,2024-12-16,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Loan Payment,Credit Card,Gold,Bilbao,43.263,-2.935,Online,USD,1.0,2024-12-16,Native USD; no conversion applied,5881.822051797099,5881.82,16.55,16.55,0.0,0.0,73.02,73.02,89.57,89.57,0.015228,True,True,323,Poor,7451.98,6k-10k,High Income Segment,5k-10k,Exclusive Platinum Package,1.0261,False
14399,5073,2023-03-09,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Deposit,Savings Account,Gold,Malaga,36.7213,-4.4214,Branch,EUR,1.0554,2023-03-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4272.780015166932,4509.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,466,Poor,1798.55,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14400,2283,2023-01-31,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Withdrawal,Mortgage,Gold,Valencia,39.4699,-0.3763,ATM,EUR,1.0833,2023-01-31,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2580.008626280826,2794.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,755,Very Good,7881.76,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,-0.6253,False
14401,7732,2024-05-06,2024,Q2,5,May,2024-05,2024-05-01,Spring,Fee,Checking Account,Platinum,Barcelona,41.3874,2.1686,ATM,EUR,1.0776,2024-05-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6435.181865766303,6934.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,654,Fair,8477.13,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
14402,6945,2024-12-25,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Fee,Savings Account,Platinum,Seville,37.3891,-5.9845,ATM,EUR,1.0395,2024-12-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4526.797138976472,4705.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,720,Good,6655.25,6k-10k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14403,4487,2024-01-29,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Transfer,Mortgage,Business,Valencia,39.4699,-0.3763,Mobile,EUR,1.0823,2024-01-29,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",12501.45566829781,13530.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,771,Very Good,9852.43,6k-10k,High Income Segment,10k+,Exclusive Platinum Package,-0.6253,False
14404,3184,2023-12-04,2023,Q4,12,Dec,2023-12,2023-12-01,Winter,Withdrawal,Savings Account,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,1.0868,2023-12-04,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3130.668148273527,3402.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,667,Fair,1600.87,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14405,9550,2023-04-22,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Fee,Loan,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,1.0978,2023-04-21,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",11503.22965062113,12628.25,0.0,0.0,83.43,91.59,0.0,0.0,83.43,91.59,0.007253,True,False,586,Fair,2314.05,Under 3k,Low Income Segment,10k+,Financial Literacy Program Access,1.0793,False
14406,4187,2025-04-26,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Withdrawal,Savings Account,Student,Murcia,37.9847,-1.1287,Mobile,EUR,1.1357,2025-04-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4796.052796182932,5446.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,778,Very Good,7528.48,6k-10k,High Income Segment,5k-10k,Premium Investment Services,-0.6253,False
14407,6495,2023-02-25,2023,Q1,2,Feb,2023-02,2023-02-01,Winter,Loan Payment,Loan,Platinum,Valencia,39.4699,-0.3763,Online,EUR,1.057,2023-02-24,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",10126.17564941676,10703.37,0.0,0.0,32.47,34.32,198.76,210.09,231.23,244.41,0.022835,True,True,732,Good,5731.63,3k-6k,Middle Income Segment,10k+,Personal Loan Cashback Offer,3.8975,True
14408,3297,2023-03-15,2023,Q1,3,Mar,2023-03,2023-03-01,Spring,Deposit,Savings Account,Student,Malaga,36.7213,-4.4214,Online,EUR,1.0549,2023-03-15,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2731.30384781821,2881.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,620,Fair,1300.8,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14409,8097,2023-04-16,2023,Q2,4,Apr,2023-04,2023-04-01,Spring,Withdrawal,Savings Account,Business,Bilbao,43.263,-2.935,Mobile,EUR,1.1057,2023-04-14,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4167.347321088144,4607.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,640,Fair,4406.44,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14410,9469,2024-08-28,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Withdrawal,Savings Account,Gold,Murcia,37.9847,-1.1287,Branch,EUR,1.1117,2024-08-28,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1858.397757498215,2065.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,829,Exceptional,1920.23,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14411,4544,2024-04-21,2024,Q2,4,Apr,2024-04,2024-04-01,Spring,Fee,Loan,Standard,Murcia,37.9847,-1.1287,ATM,USD,1.0,2024-04-21,Native USD; no conversion applied,4311.535143709167,4311.54,0.0,0.0,35.13,35.13,0.0,0.0,35.13,35.13,0.008148,True,False,327,Poor,4502.84,3k-6k,Middle Income Segment,1k-5k,Personal Loan Cashback Offer,0.012,False
14412,7831,2023-07-02,2023,Q3,7,Jul,2023-07,2023-07-01,Summer,Card Payment,Mortgage,Gold,Bilbao,43.263,-2.935,Mobile,EUR,1.0866,2023-06-30,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5193.51224777914,5643.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,618,Fair,3215.56,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14413,1391,2024-08-05,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Transfer,Checking Account,Business,Barcelona,41.3874,2.1686,Branch,EUR,1.0966,2024-08-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",1559.729100580689,1710.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,724,Good,7830.03,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
14414,1968,2024-09-03,2024,Q3,9,Sep,2024-09,2024-09-01,Autumn,Transfer,Savings Account,Standard,Bilbao,43.263,-2.935,Mobile,EUR,1.1035,2024-09-03,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3109.169595428773,3430.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,774,Very Good,7334.0,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.6253,False
14415,6151,2025-02-09,2025,Q1,2,Feb,2025-02,2025-02-01,Winter,Card Payment,Checking Account,Gold,Murcia,37.9847,-1.1287,Branch,EUR,1.0377,2025-02-07,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",5160.785896134915,5355.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,555,Poor,4633.23,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14416,5364,2024-11-08,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Card Payment,Checking Account,Business,Madrid,40.4168,-3.7038,Online,USD,1.0,2024-11-08,Native USD; no conversion applied,6704.482504648379,6704.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,608,Fair,3044.73,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14417,4307,2025-01-17,2025,Q1,1,Jan,2025-01,2025-01-01,Winter,Card Payment,Savings Account,Business,Madrid,40.4168,-3.7038,Online,EUR,1.0298,2025-01-17,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3465.786193359833,3569.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,720,Good,3502.79,3k-6k,Middle Income Segment,1k-5k,Mid-tier Savings Booster,-0.6403,False
14418,7125,2024-08-26,2024,Q3,8,Aug,2024-08,2024-08-01,Summer,Loan Payment,Loan,Student,Malaga,36.7213,-4.4214,Online,USD,1.0,2024-08-26,Native USD; no conversion applied,9686.746599981892,9686.75,0.0,0.0,70.82,70.82,14.1,14.1,84.92,84.92,0.008767,True,True,636,Fair,2196.55,Under 3k,Low Income Segment,5k-10k,Financial Literacy Program Access,0.9556,False
14419,5370,2024-01-25,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Fee,Credit Card,Platinum,Seville,37.3891,-5.9845,Branch,EUR,1.0893,2024-01-25,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6740.70731779944,7342.65,42.23,46.0,0.0,0.0,0.0,0.0,42.23,46.0,0.006265,True,False,674,Good,3504.33,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,0.2138,False
14420,5838,2024-12-19,2024,Q4,12,Dec,2024-12,2024-12-01,Winter,Fee,Credit Card,Student,Murcia,37.9847,-1.1287,ATM,EUR,1.0395,2024-12-19,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",6820.962799669739,7090.39,5.08,5.28,0.0,0.0,0.0,0.0,5.08,5.28,0.000745,True,False,702,Good,5293.89,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,-0.5422,False
14421,9277,2025-04-22,2025,Q2,4,Apr,2025-04,2025-04-01,Spring,Deposit,Credit Card,Student,Madrid,40.4168,-3.7038,ATM,EUR,1.1476,2025-04-22,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",3337.454291042223,3830.06,47.33,54.32,0.0,0.0,0.0,0.0,47.33,54.32,0.014183,True,False,650,Fair,8000.94,6k-10k,High Income Segment,1k-5k,Exclusive Platinum Package,0.3762,False
14422,4134,2023-01-29,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Transfer,Savings Account,Gold,Madrid,40.4168,-3.7038,Online,EUR,1.0865,2023-01-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4818.065119548107,5234.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,593,Fair,2614.91,Under 3k,Low Income Segment,5k-10k,No-Fee Basic Account,-0.6196,False
14423,2054,2023-01-29,2023,Q1,1,Jan,2023-01,2023-01-01,Winter,Fee,Checking Account,Business,Barcelona,41.3874,2.1686,ATM,EUR,1.0865,2023-01-27,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4984.046386065065,5415.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,468,Poor,4495.75,3k-6k,Middle Income Segment,5k-10k,Mid-tier Savings Booster,-0.6403,False
14424,4729,2023-10-26,2023,Q4,10,Oct,2023-10,2023-10-01,Autumn,Card Payment,Credit Card,Platinum,Valencia,39.4699,-0.3763,ATM,USD,1.0,2023-10-26,Native USD; no conversion applied,5746.986973481183,5746.99,42.39,42.39,0.0,0.0,0.0,0.0,42.39,42.39,0.007376,True,False,536,Poor,4192.79,3k-6k,Middle Income Segment,5k-10k,Gold Card with Travel Benefits,0.1468,False
14425,3669,2023-09-05,2023,Q3,9,Sep,2023-09,2023-09-01,Autumn,Loan Payment,Savings Account,Business,Murcia,37.9847,-1.1287,ATM,EUR,1.0731,2023-09-05,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",4226.730214734734,4535.7,0.0,0.0,0.0,0.0,125.71,134.9,125.71,134.9,0.029742,True,True,737,Good,1623.06,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,1.8826,False
14426,1275,2024-11-06,2024,Q4,11,Nov,2024-11,2024-11-01,Autumn,Deposit,Savings Account,Standard,Murcia,37.9847,-1.1287,ATM,EUR,1.0695,2024-11-06,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2102.643265293168,2248.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,508,Poor,1157.44,Under 3k,Low Income Segment,1k-5k,No-Fee Basic Account,-0.6196,False
14427,6717,2024-10-09,2024,Q4,10,Oct,2024-10,2024-10-01,Autumn,Transfer,Savings Account,Gold,Barcelona,41.3874,2.1686,Online,EUR,1.0957,2024-10-09,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",484.6202784651879,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,525,Poor,6627.99,6k-10k,Middle Income Segment,Under 1k,Mid-tier Savings Booster,-0.6403,False
14428,9022,2024-01-14,2024,Q1,1,Jan,2024-01,2024-01-01,Winter,Transfer,Loan,Student,Murcia,37.9847,-1.1287,ATM,EUR,1.0942,2024-01-12,"Frankfurter API v2, provider=ECB, EUR/USD; previous available published rate used for non-publication dates",2990.640549998063,3272.36,0.0,0.0,12.67,13.86,0.0,0.0,12.67,13.86,0.004235,True,False,403,Poor,9395.72,6k-10k,High Income Segment,1k-5k,Premium Investment Services,-0.3698,False
